robot_name,distance,bearing,heading,pos_x,pos_y,bullet_power,is_moving,hit
sample.Corners,385.6993001279944,-113.0325439727639,0.0,785.6965398765547,570.7306070903944,3.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,0.0,0.0,1.0,false,false
sample.Corners,385.6993001279944,-113.0325439727639,0.0,782.253820105126,568.1626315511853,1.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,781.7321098207434,568.4855428752434,3.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,781.2539015424949,568.7804904076951,3.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,0.0,0.0,1.0,false,false
sample.Corners,385.6993001279944,-113.0325439727639,0.0,780.2628100490584,569.3886221962894,2.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,781.9902090319001,573.0206229241306,1.0,false,true
sample.Corners,385.6993001279944,-113.0325439727639,0.0,779.5816210381007,569.8041445125509,1.0,false,true
sample.Walls,237.04918104000146,47.75567678727866,270.0,796.9307862166362,599.0469136219355,3.0,false,false
sample.Walls,316.6415538387438,79.08543538976532,270.0,535.791918379882,2.1740342579046086,2.0,false,false
sample.Crazy,268.5990296649447,83.6900239175979,122.25447991756215,281.16089554208395,2.8256276363567316,2.0,false,false
sample.Crazy,179.48192418027816,63.49415853224793,290.5044799175621,0.0,0.0,3.0,false,false
sample.Crazy,178.69817246286706,104.68975504506365,296.2544799175621,0.0,0.0,2.0,false,false
sample.Crazy,141.95245973895905,123.00173410902872,45.194861498669674,0.0,0.0,2.0,false,false
sample.SittingDuck,91.64704910365612,173.93922488108527,213.4189938099652,469.09961636573104,601.7740719039735,3.0,false,false
sample.Walls,362.82599374851,-129.87749139303554,180.0,0.0,0.0,1.0,false,false
sample.Walls,362.82599374851,-129.87749139303554,180.0,603.665541568152,19.24606098835214,1.0,false,true
sample.Walls,362.82599374851,-129.87749139303554,180.0,603.7527278225604,19.391277751304983,2.0,false,true
sample.Walls,362.82599374851,-129.87749139303554,180.0,597.8286616857843,23.123438829721927,2.0,false,true
sample.Walls,362.82599374851,-129.87749139303554,180.0,0.0,0.0,3.0,false,false
sample.Walls,362.82599374851,-129.87749139303554,180.0,599.6819018320086,22.325272063003155,2.0,false,true
sample.Walls,362.82599374851,-129.87749139303554,180.0,598.0370441060631,23.471505126093092,3.0,false,true
sample.Walls,362.82599374851,-129.87749139303554,180.0,0.0,0.0,2.0,false,false
sample.Corners,237.929570950203,-109.48166055474854,90.0,637.5792517018289,-0.03224578871493122,2.0,false,false
sample.Corners,237.929570950203,-109.48166055474854,90.0,439.0451808301276,29.35806087566297,2.0,false,true
sample.Corners,237.929570950203,-109.48166055474854,90.0,437.04880836967715,31.601316289122842,1.0,false,true
sample.Corners,237.929570950203,-109.48166055474854,90.0,0.0,0.0,3.0,false,false
sample.Corners,237.929570950203,-109.48166055474854,90.0,436.37330171852443,32.340925057954024,3.0,false,true
sample.Crazy,94.75323371060267,88.47361581395953,108.19486149866955,464.06225086614893,-1.8544959300139912,1.0,false,false
sample.SittingDuck,91.64704910365612,173.93922488108527,213.4189938099652,159.76248711513807,605.0953777551995,3.0,false,false
sample.Crazy,302.89324449735943,63.58893376790462,181.19486149866975,0.0,0.0,3.0,false,false
sample.Crazy,341.95182198261415,86.70285090378415,253.19486149866987,806.4152054626447,294.9129953723691,2.0,false,false
sample.SittingDuck,91.64704910365612,173.93922488108527,213.4189938099652,291.2396533470478,609.0303378738022,2.0,false,false
sample.Crazy,373.6791056497368,106.56155146949123,244.19486149866964,0.0,0.0,3.0,false,false
sample.SittingDuck,91.64704910365612,173.93922488108527,213.4189938099652,369.0812487026165,603.7609537999692,3.0,false,false
sample.Crazy,241.17202384954285,75.72749371418332,271.1948614986698,0.0,0.0,3.0,false,false
sample.Crazy,426.60924036174015,76.12688964209012,19.194861498669816,164.25279492279265,599.2281861899489,1.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,42.00193862007839,604.611558716553,3.0,false,false
sample.Crazy,384.02356798903753,81.6267697749949,265.6948614986697,0.0,0.0,2.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,98.06199657246161,604.1717992658548,1.0,false,false
sample.Crazy,167.28949037869612,88.0587509966079,37.194861498669844,811.154075403996,503.62130425139816,2.0,false,false
sample.Crazy,140.3979593240266,44.650685518788016,167.19486149866967,0.0,0.0,3.0,false,false
sample.Crazy,72.18363363281972,-8.414547939879482,54.94486149866961,2.586990483368748,414.53953432997116,2.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,0.0,0.0,2.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,808.7116870128937,521.209777209601,3.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,0.0,0.0,1.0,false,false
sample.Crazy,89.04331820662722,-131.9610194147813,92.44486149866964,454.7854499503145,143.68218498928886,2.0,false,true
sample.Crazy,202.84304716481384,-140.975598045957,129.19486149866978,808.6719077711476,389.5713423790333,1.0,false,false
sample.Crazy,288.35714953495165,-122.820335645878,189.19486149866987,807.099093963743,12.33535182653904,3.0,false,false
sample.Fire,507.19159962029784,162.6719772242839,153.19486149866967,540.2883747248017,-3.996635688211967,3.0,false,false
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.90528604713614,244.84153477620984,2.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,111.61069749506593,241.5643974369267,3.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.22810850443511,244.09218399523968,1.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,111.4987189758781,241.6401469671622,3.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.13084371473056,244.15809336068224,1.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.65450353290723,245.01126493335298,2.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,111.37021957686781,241.7273817972236,3.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.01921650720806,244.2339772519283,1.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.55351891888697,245.07998464134357,2.0,false,true
sample.SittingDuck,104.25777311332075,80.46740191491511,193.33974567465236,113.5273823753898,245.0978055013212,2.0,false,true
sample.Fire,187.39730334174627,-117.68019336046206,10.13997476127092,202.97448300139783,479.1926536022406,1.0,false,true
sample.Fire,187.39730334174627,-117.68019336046206,50.13997476127092,203.4690801511825,479.0653971001966,1.0,false,true
sample.Crazy,305.11480732971233,-34.063983430307985,330.139974761271,0.0,0.0,1.0,false,false
sample.Walls,688.2732133573155,-18.548659485877238,180.0,0.0,0.0,1.0,false,false
sample.Crazy,118.1077178880895,-13.852367387616564,210.13997476127102,780.8809904092052,35.249567602503134,3.0,false,true
sample.Walls,688.2732133573155,-18.548659485877238,180.0,780.3578229234429,34.09083789448204,1.0,false,true
sample.Walls,688.2732133573155,-18.548659485877238,180.0,0.0,0.0,1.0,false,false
sample.Walls,688.2732133573155,-18.548659485877238,180.0,781.8505856624936,32.53976360499394,2.0,false,true
sample.Walls,688.2732133573155,-18.548659485877238,199.99999999999997,779.0782240350429,31.280787178152504,3.0,false,true
sample.Walls,613.5346527327581,-15.167496295154095,270.0,809.5931464493879,16.257551547720624,3.0,false,false
sample.Fire,258.5002540427923,-135.1135404998913,124.13997476127106,0.0,0.0,1.0,false,false
sample.Walls,403.12741269422395,3.2821723033788497,270.0,800.148813896414,19.656013382351375,3.0,false,false
sample.Fire,258.5002540427923,-135.1135404998913,124.13997476127106,484.76474386733724,0.6637690955121327,1.0,false,false
sample.Walls,306.80009541673303,60.829374918907284,270.0,84.53633628763025,0.6387937528710452,1.0,false,false
sample.Crazy,84.36337186191739,-118.1078742406684,147.13997476127116,0.0,0.0,3.0,false,false
sample.Walls,223.97036310796534,85.56693594079987,0.0,1.448520571439289,73.43442055728937,1.0,false,false
sample.Walls,145.6749959812783,124.65582559697437,0.0,-2.2720735548664948,266.6646705259392,1.0,false,false
sample.Walls,183.7163176138066,174.89128997067604,0.0,1.0204598290822418,467.10789942185096,1.0,false,false
sample.Walls,296.2332970160659,-162.89860445079393,0.0,0.0,0.0,2.0,false,false
sample.Walls,301.8644303451384,-161.66739398828602,90.0,-0.0971451905191163,577.0866496373095,3.0,false,false
sample.Walls,267.5579592177906,-132.96504275513564,90.0,181.9245165351957,607.7359165117299,2.0,false,false
sample.Crazy,339.88429064379665,-76.42032658716165,240.59975971457666,0.0,0.0,1.0,false,false
sample.Fire,284.5663643783421,-19.6547060081199,46.60393513002165,0.0,0.0,3.0,false,false
sample.Fire,284.5663643783421,-19.6547060081199,46.60393513002165,694.0803058400252,228.41240944852302,2.0,false,true
sample.Fire,284.5663643783421,-19.6547060081199,186.60393513002157,660.1121908981236,202.04637377007225,1.0,false,true
sample.Crazy,229.4306778564476,-23.263546122296166,110.09975971457663,0.0,0.0,2.0,false,false
sample.Corners,695.7630196758357,-114.11192644519889,270.0,805.3246407911587,316.6753351833354,3.0,false,false
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,0.0,0.0,1.0,false,false
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,701.6875930975408,283.15660304694427,2.0,false,true
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,115.5637270843458,599.9348767757411,3.0,false,false
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,702.7212275926572,284.9502799960745,1.0,false,true
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,701.1136141198874,283.72837778014934,2.0,false,true
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,702.3733593611616,285.2959723958252,3.0,false,true
sample.SittingDuck,325.5004207566919,-27.55479548844099,204.57516623237683,702.236031718353,285.4321384303862,3.0,false,true
sample.Walls,541.741122983939,-131.54094708186187,270.0,802.6708324784921,387.22563424269316,2.0,false,false
sample.Corners,695.7630196758357,-114.11192644519889,270.0,0.0,0.0,1.0,false,false
sample.Crazy,425.27982088069757,-63.895434413247735,269.5997597145766,28.734352507843766,593.1750760360503,2.0,false,true
sample.Walls,541.741122983939,-131.54094708186187,290.0,544.8184175992036,609.4140868511843,3.0,false,false
sample.Crazy,226.79848911740737,-42.15065674311864,80.5997597145766,0.0,0.0,1.0,false,false
sample.Crazy,187.7306521636065,-31.232905937274126,166.59975971457658,0.0,0.0,2.0,false,false
sample.Crazy,213.14279639580113,1.2109391365618214,106.59975971457652,801.7059601318198,363.8618362127899,3.0,false,false
sample.Fire,271.3309394356838,-5.552611379448906,187.09975971457663,718.1020029767429,166.04373261813998,1.0,false,true
sample.Fire,271.8806122012059,-8.715169059414198,156.8679141989172,797.7395461089126,201.07956845621462,1.0,false,false
sample.Walls,517.5270410896986,-77.16234772661613,90.0,0.0,0.0,1.0,false,false
sample.Fire,233.01830795553033,-10.338754850685328,208.67991291771403,545.6046740728641,607.3151994157264,3.0,false,false
sample.Crazy,38.05489801413857,20.293264786181975,260.5997597145766,696.5898309265434,160.3427229309884,1.0,false,true
sample.Crazy,182.18432796759276,-66.74829795788835,119.59975971457655,0.0,0.0,1.0,false,false
sample.Fire,242.13454593983602,-22.21847639568311,156.07208611494556,553.1359807293674,606.4239695773483,1.0,false,false
sample.Fire,203.86516175222712,-13.91292417130695,193.5997597145765,797.6741301258979,354.98629792875863,2.0,false,false
sample.Crazy,427.2709183384703,-89.45812014905462,240.59975971457678,808.4384184535619,201.46245613348813,3.0,false,false
sample.Fire,203.86516175222712,-13.91292417130695,354.78720980740366,0.0,0.0,3.0,false,false
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,0.0,0.0,2.0,false,false
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,0.0,0.0,2.0,false,false
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,295.9167558719895,318.5922847990706,1.0,false,true
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,0.0,0.0,3.0,false,false
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,282.92175903861863,318.21348996766164,3.0,false,true
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,282.91701996596186,318.33637804419834,3.0,false,true
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,295.8985483374214,319.0619686591144,1.0,false,true
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,0.0,0.0,3.0,false,false
sample.SittingDuck,258.96734288133445,79.89817395675921,110.99465314267252,282.9057772088021,318.6216592112904,2.0,false,true
sample.Fire,217.74722270648658,122.93070035115429,266.31364469030024,0.0,0.0,2.0,false,false
sample.Fire,244.04879430774687,117.18892852285428,266.31364469030024,229.33149161984983,163.30393825991445,2.0,false,true
sample.Fire,244.22635191247846,123.76362394544024,217.73103235529823,440.83887498455806,1.989819964576082,2.0,false,false
sample.Crazy,360.90694507785344,50.015386015305886,294.5850052394086,441.21232130122667,2.4767558670857177,2.0,false,false
sample.Fire,246.606224602565,128.87143476321802,217.73103235529823,0.0,0.0,1.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,724.5758968306016,597.780667126413,3.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,0.0,0.0,2.0,false,false
sample.Crazy,368.1830999639961,116.795335961625,115.58500523940862,798.6748401469048,355.4258916406876,1.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,809.0809823684564,364.6620076682159,3.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,0.0,0.0,3.0,false,false
sample.Fire,305.6972377263584,127.92922008099775,77.34198634129801,0.0,0.0,2.0,false,false
sample.Walls,291.8648521864679,176.92183134958876,339.99999999999994,23.074231596795467,71.63288448779213,1.0,false,true
sample.Walls,224.14276928995915,178.29765476383724,0.0,30.345659137605523,169.36294701694453,2.0,false,true
sample.Walls,105.50894858029123,-174.97125769398033,0.0,807.9133878566411,378.920197902596,2.0,false,false
sample.Walls,64.24558010093847,-166.54526593858938,0.0,30.136187548470836,224.65928911834015,1.0,false,true
sample.Walls,140.8562780597817,-178.17887432071794,29.25,36.149156187959434,177.04218979032044,3.0,false,true
sample.Crazy,204.56574579934303,47.33025590595938,177.58500523940882,0.0,0.0,2.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,0.0,0.0,3.0,false,false
sample.Corners,789.6142944204357,62.15171160100733,0.0,0.0,0.0,1.0,false,false
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,393.62562939065464,101.65078560422958,2.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,388.6976371851892,103.28359688658313,3.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,386.2115852352842,103.20284036163149,1.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,378.24526247012886,107.5242919645543,3.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,377.59190909158053,106.618360424234,3.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,384.22033312568493,100.44125764606822,1.0,false,true
sample.SittingDuck,122.21830236829356,-153.02561875416905,114.90166527427625,376.54080255378165,105.20043680667297,3.0,false,true
sample.Walls,311.15148835019676,-43.87821435182551,270.0,0.0,0.0,3.0,false,false
sample.Corners,491.7926502222529,42.26614729330248,270.0,0.0,0.0,1.0,false,false
sample.Corners,491.7926502222529,42.26614729330248,270.0,29.99508082622438,570.9726810893947,2.0,false,true
sample.Corners,491.7926502222529,42.26614729330248,270.0,0.0,0.0,3.0,false,false
sample.Corners,491.7926502222529,42.26614729330248,270.0,29.716105849380824,570.7919118433931,1.0,false,true
sample.Corners,491.7926502222529,42.26614729330248,270.0,29.182690746839487,570.4455003813782,1.0,false,true
sample.Corners,491.7926502222529,42.26614729330248,270.0,28.972474184044373,570.3087025506363,3.0,false,true
sample.Corners,491.7926502222529,42.26614729330248,270.0,0.0,0.0,1.0,false,false
sample.Corners,491.7926502222529,42.26614729330248,270.0,9.98967305977985,598.5204020734294,1.0,false,false
sample.Fire,234.83229029415062,94.96928470704155,271.4875304898733,410.6659735137795,359.2989649939673,2.0,false,true
sample.Walls,273.27486186885073,-22.20587413044143,0.0,0.0,0.0,2.0,false,false
sample.Walls,290.92929613401867,7.154738712333178,0.0,0.05038999490258789,115.58850025207613,2.0,false,false
sample.Fire,234.83229029415062,94.96928470704155,271.4875304898733,388.8433154847633,387.32073893595765,2.0,false,true
sample.Walls,491.7926502222529,42.26614729330248,70.0,0.0,0.0,2.0,false,false
sample.Crazy,531.6610290412268,117.53191575108767,356.904306871593,109.04755912632172,597.053085325322,2.0,false,false
sample.Walls,410.5946696387536,75.28625399072376,90.0,807.8509607832366,447.5081947569749,3.0,false,false
sample.Walls,79.62053803705257,86.91254660296616,90.0,579.7750943787016,184.84231889466045,2.0,false,true
sample.Walls,78.71413331376881,87.21826301474037,180.0,607.1622919067753,175.27313050093346,1.0,false,true
sample.Walls,98.11148860846721,105.5016300865716,180.0,592.843869340272,148.61642848600047,1.0,false,true
sample.Crazy,181.67708685174966,176.54717061438586,87.01793928487803,0.0,0.0,2.0,false,false
sample.Crazy,206.97877908559082,-149.9479967673413,147.0179392848781,414.4422266651121,-8.542106125846434,2.0,false,false
sample.Crazy,165.51006593259157,-109.42347905667935,219.01793928487822,292.6827363793109,0.8286104132697751,3.0,false,false
sample.Crazy,212.84237873178137,-95.61293766407222,309.017939284878,0.0,0.0,2.0,false,false
sample.Fire,227.41425281687708,-34.37211756481685,339.0000000000001,497.111799353285,420.5860366932351,1.0,false,true
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,-0.3774964694466654,345.4282622944826,3.0,false,false
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,617.9356059204968,389.37303494765706,3.0,false,true
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,621.0685670106049,388.9336382742312,2.0,false,true
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,615.6482971639225,375.9835555043178,2.0,false,true
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,617.3870455967426,377.33772748392056,3.0,false,true
sample.SittingDuck,212.16830238865148,2.387551350877844,208.98184234985698,0.0,0.0,2.0,false,false
sample.Corners,458.40510860144025,5.979505668195299,0.0,802.3662479223665,453.85966087501873,1.0,false,false
sample.Fire,233.11275390221994,-27.089155513198136,109.26793928487811,0.0,0.0,3.0,false,false
sample.Crazy,253.54269772792222,70.51500815113009,310.7679392848781,0.0,0.0,2.0,false,false
sample.Fire,246.4280760016423,-34.8327755212026,109.26793928487811,807.5821943567215,115.93115124858815,2.0,false,false
sample.Fire,246.4280760016423,-34.8327755212026,109.26793928487811,539.0855944764622,319.83739111331585,1.0,false,true
sample.Crazy,41.25137646616516,-21.91843304864858,357.01793928487797,0.0,0.0,3.0,false,false
sample.Walls,256.851274924815,56.610034679325246,180.0,0.0,0.0,2.0,false,false
sample.Walls,282.24030341331013,87.13287646399179,180.0,805.2056336259054,226.4528807934797,3.0,false,false
sample.Walls,314.72957450252676,97.74822860323054,249.99999999999991,798.2789498083057,14.609947202849497,2.0,false,false
sample.Walls,268.2774869537296,105.24172654516093,270.0,672.9769191955479,-3.4025364017410453,2.0,false,false
sample.Fire,296.29790401008006,-34.068249278804764,357.6242621701344,0.0,0.0,1.0,false,false
sample.Crazy,216.61266503830356,99.51251189236014,123.01793928487808,553.5511772546608,608.6144201582902,2.0,false,false
sample.Crazy,290.3082031379188,93.49270427058875,47.01793928487819,746.9635056954244,52.960021378651774,2.0,false,true
sample.Crazy,208.9268863407156,110.38387438046018,114.51793928487827,597.9715052378351,104.02198924335397,3.0,false,true
sample.Walls,540.4330744550779,-137.77363508087592,290.0,0.0,0.0,2.0,false,false
sample.Fire,296.29790401008006,-34.068249278804764,357.6242621701344,-4.899275844138646,75.3312657228193,2.0,false,false
sample.Walls,512.9089957725274,-110.24973674260052,0.0,425.16760118486786,214.66548838903034,1.0,false,true
sample.Walls,554.0724113142478,-94.47377023306349,0.0,0.0,0.0,1.0,false,false
sample.Walls,611.809115748237,-84.10735664811384,0.0,0.0,0.0,3.0,false,false
sample.Fire,336.65552670097105,-39.4249589524474,134.9084380251874,456.7402435255922,516.9415287888919,1.0,false,true
sample.Crazy,110.39280857280716,134.96295179226314,337.0179392848784,544.1312484944965,149.48905118791322,3.0,false,true
sample.Crazy,99.29972529121412,157.71972914508783,20.76793928487843,524.0132271751469,48.54169875639627,1.0,false,true
sample.Crazy,177.7249182045892,156.27625767893855,301.2679392848785,522.0504571437348,-7.432090357690569,3.0,false,false
sample.Fire,287.7350303690669,-31.085211204784947,261.52305668136114,0.0,0.0,1.0,false,false
sample.Walls,458.40510860144025,5.979505668195299,90.0,444.4198816405187,601.2201963514689,3.0,false,false
sample.Fire,287.7350303690669,-31.085211204784947,191.52305668136117,779.6037502845942,429.83793722927385,2.0,false,true
sample.Walls,286.1459655708666,35.399439739674015,180.0,565.2555746142273,478.8036801580837,1.0,false,true
sample.Walls,255.8229006156973,60.17950165836409,180.0,798.121276823271,211.85533175680254,1.0,false,false
sample.Walls,277.760784263547,85.0768935650869,180.0,0.0,0.0,3.0,false,false
sample.Fire,287.78127340498384,-21.1171047327745,91.76793928487862,788.5857149305523,1.2360405052923813,3.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,0.0,0.0,2.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,0.0,0.0,1.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,496.2463936966334,478.5942843059157,2.0,false,true
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,0.0,0.0,1.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,496.20440026983675,480.57000150122315,2.0,false,true
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,0.0,0.0,2.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,505.1801765400371,481.6652318111719,3.0,false,true
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,0.0,0.0,3.0,false,false
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,500.13985601211147,483.068367501045,3.0,false,true
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,500.1158410880953,483.86564712936934,1.0,false,true
sample.SittingDuck,439.80488457164563,-162.07464242999248,152.1952324619175,500.09296691551486,484.5829558755052,2.0,false,true
sample.Crazy,720.7496474685244,-131.8048881501809,55.154825153222745,801.8945584749144,495.5606520277595,2.0,false,false
sample.Walls,719.3631811469603,-168.25261626103068,90.0,681.3815427301597,0.7339626134593686,2.0,false,false
sample.Walls,719.3631811469603,-168.25261626103068,90.0,400.9093969604697,487.0580743074512,3.0,false,true
sample.Crazy,359.7364075827466,-163.77250297420812,43.15482515322292,0.0,0.0,1.0,false,false
sample.Fire,160.33697730805983,-135.6138858044935,38.9999999999996,228.99737230820094,421.9336593377252,3.0,false,true
sample.Fire,160.33697730805983,-135.6138858044935,58.9999999999996,801.0776441429826,513.1941978997916,1.0,false,false
sample.Fire,160.4548090509637,-135.2591589700233,197.1365575241786,0.0,0.0,1.0,false,false
sample.Fire,173.3433559646342,-118.96300454353658,197.1365575241786,191.37217703292424,375.69799809713146,1.0,false,true
sample.Fire,173.261235223032,-119.95448059898295,218.31275968832026,797.6202553401928,230.3081553300168,1.0,false,false
sample.Crazy,572.3667359040181,-169.0128964924291,170.1548251532229,0.0,0.0,3.0,false,false
sample.Fire,181.58848214962663,-139.884582009139,32.99999999999956,670.2718632884165,-5.353134306304538,3.0,false,false
sample.Walls,717.192382980989,-167.06866593197563,180.0,807.9885195897006,492.7363886610694,3.0,false,false
sample.Fire,192.81171138021685,-150.04912876510897,32.99999999999956,800.799097416099,224.04755449959333,3.0,false,false
sample.Walls,710.37397176996,-161.87740947252834,270.0,720.0898218252338,487.9284692839317,2.0,false,true
sample.Walls,611.4867433865733,-162.28808167247976,270.0,0.0,0.0,2.0,false,false
sample.Walls,491.68428940917624,-163.00728179245897,270.0,533.0781092451076,485.5765491314792,1.0,false,true
sample.Walls,372.00919822780764,-164.18951330654153,270.0,803.0180940742838,230.71436493239446,2.0,false,false
sample.Fire,198.8815960697031,-135.488709246921,9.654825153222887,801.8509558025478,496.8034360678076,3.0,false,false
sample.Fire,198.8815960697031,-135.488709246921,9.654825153222887,264.8281262058356,405.9631756653507,1.0,false,true
sample.Fire,198.8815960697031,-135.488709246921,239.65482515322302,798.7613492636535,499.129581138008,1.0,false,false
sample.Fire,209.08189761313915,-122.5703098796132,197.85685359487465,225.36858987313533,346.1571725656055,3.0,false,true
sample.Fire,210.07345866715306,-121.7962352542018,197.85685359487465,811.1066161389299,217.0879502064057,1.0,false,false
sample.Crazy,171.09833208671748,-175.8922785315864,283.1548251532228,654.4053008662551,2.022953153604089,2.0,false,false
sample.Crazy,55.29064908404644,-174.332736738625,235.1548251532229,99.28417395203161,472.015685023119,2.0,false,true
sample.Crazy,104.79401550222383,-154.83545762043914,300.15482515322293,0.0,0.0,3.0,false,false
sample.Fire,172.73712769054345,-128.28380682169575,270.0,203.70383258708515,372.0614038100032,3.0,false,true
sample.Walls,710.7883062741649,-158.3282625669281,180.0,807.2491029248056,510.3133995429658,3.0,false,false
sample.Walls,737.3566013447079,-143.88026838314545,180.0,0.0,0.0,3.0,false,false
sample.Walls,842.534766211046,-126.85153330328217,180.0,801.2381987041113,262.4545751720943,2.0,false,false
sample.Walls,779.4984632741011,-123.8496120005853,270.0,801.2669009706087,262.55527716270626,1.0,false,false
sample.Walls,590.0838761485551,-109.26134754041495,270.0,734.7722354470262,-4.517979118874036,1.0,false,false
sample.Walls,475.72747126003065,-87.2981961767247,270.0,200.46895174424165,-5.232844434919798,1.0,false,false
sample.Walls,455.6815029183718,-62.62004999994714,329.99999999999994,0.0,0.0,3.0,false,false
sample.Fire,155.03322833346596,96.6095304507493,11.727872768130535,397.34080610412207,94.92423814423496,2.0,false,true
sample.Fire,154.98684544280528,96.978759533397,343.24189741807487,0.0,0.0,3.0,false,false
sample.Fire,160.51891018901102,114.73544858508558,343.24189741807487,377.595490189698,143.14454283489889,2.0,false,true
sample.Fire,160.59869969761263,114.37973343840414,2.9233042472481863,89.56168024189282,0.28238314967204925,3.0,false,false
sample.Corners,426.6174513536493,-134.80811392425667,230.00000000000006,0.0,0.0,1.0,false,false
sample.Fire,171.7481043361955,97.86153306957074,2.9233042472481863,801.9706135798708,567.5971456266249,2.0,false,false
sample.Fire,171.7481043361955,97.86153306957074,342.03513708989783,0.0,0.0,3.0,false,false
sample.Crazy,40.745361267051926,126.50041116487354,52.189357681314014,503.4214164047089,136.50459920257185,2.0,false,true
sample.Crazy,112.72059085524538,120.0003544447136,89.43935768131401,421.53839175205235,140.90369124082707,3.0,false,true
sample.Fire,178.55588749924954,114.1228162862569,322.03513708989783,366.58171185025196,143.13608999159877,3.0,false,true
sample.Fire,178.6311627781328,116.04765535230905,178.15576095371537,0.0,0.0,2.0,false,false
sample.Crazy,337.11163224101887,158.00733097285794,293.43935768131405,0.0,0.0,2.0,false,false
sample.Crazy,449.30666266412123,161.45678924841687,353.43935768131416,-0.1850898049943801,156.4215279239471,1.0,false,false
sample.Corners,426.6174513536493,-134.80811392425667,230.00000000000006,12.489690791887826,605.1174365987881,3.0,false,false
sample.Fire,185.21950828904937,129.7839605835876,178.15576095371537,15.063396237924955,603.489971518397,3.0,false,false
